text,category,label_id,predicted
The moon goes through phases because the amount of sunlight reflecting off its surface changes as it orbits around the Earth.,Statement,3,3
"The Earth's rotation causes day and night, making it seem like the sun moves across the sky.",Statement,3,3
"The Earth's rotation is what causes day and night, as it spins on its axis while orbiting the sun.",Statement,3,3
"Fossils are like nature's photographs, capturing the remains of ancient plants and animals that lived millions of years ago.",Statement,3,3
"The water cycle is the continuous process by which water moves through the Earth's systems, from evaporation to condensation and precipitation.",Statement,3,3
The study of the universe and its origins is known as astrophysics.,Statement,3,3
"The Earth's rotation causes day and night, which affects the amount of sunlight and darkness that reaches us.",Statement,3,3
"Water vapor in the air can form clouds that eventually become rain or snow, all through a process called condensation.",Statement,3,3
Fingerspelling is a method of communication where hands are used to spell out words or phrases in sign language.,Statement,3,3
"The universe has been expanding for about 13.8 billion years, and scientists are still trying to figure out what caused this massive expansion.",Statement,3,3
"Fossils are the preserved remains or traces of ancient plants and animals, providing valuable information about history on Earth.",Statement,3,3
"A mountain range is a long, narrow chain of mountains that can be formed by tectonic plate movement or volcanic activity.",Statement,3,3
Fingerprints are unique to each person and can be used as a form of identification.,Statement,3,3
"The Earth's water cycle is essential for distributing freshwater around the planet, supporting all life.",Statement,3,3
"The process of erosion wears away the Earth's surface over time, changing its shape and forming new landscapes.",Statement,3,3
The Earth's atmosphere protects us from harmful radiation and keeps our planet at a comfortable temperature.,Statement,3,3
Fossils are the preserved remains or traces of ancient plants and animals that help scientists learn about history.,Statement,3,3
The Earth's atmosphere protects us from harmful radiation and keeps our planet at just the right temperature for life to exist.,Statement,3,3
The Earth's atmosphere is like a big blanket that keeps us warm and protected from harm.,Statement,3,3
"The Earth's water cycle involves the continuous movement of water between the oceans, atmosphere, and land.",Statement,3,3
"A tornado is a rotating column of air that touches the ground, often caused by thunderstorms.",Statement,3,3
"The Earth's rotation creates day and night, with the sun appearing to rise in the east and set in the west due to our planet's curved shape.",Statement,3,3
"Fossils are the preserved remains or impressions of ancient plants and animals, helping us learn about their lives and environments.",Statement,3,3
"The universe is still expanding, and scientists believe that it may eventually become infinite.",Statement,3,3
"The earth's rotation creates day and night, making it spin around once every 24 hours.",Statement,3,3
"The water cycle is the continuous process by which water moves from the Earth to the atmosphere and back again, helping our planet stay healthy.",Statement,3,3
The human nose can detect over 1 trillion different scents.,Statement,3,3
"The world's largest living structure is the Great Barrier Reef, a coral reef system off Australia's coast.",Statement,3,3
"The Earth's atmosphere protects us from harmful solar radiation, keeping our planet a habitable place.",Statement,3,3
"The water cycle is the continuous movement of water on Earth, distributing it across the planet through evaporation, condensation, and precipitation.",Statement,3,3
"The Earth's atmosphere protects us from harmful radiation, keeping our planet a safe and stable place to live.",Statement,3,3
"The human nose can detect over 1 trillion different scents, making it one of the most sensitive organs in the human body.",Statement,3,3
The Earth's atmosphere protects us from harm by trapping heat and keeping our planet at a comfortable temperature for life.,Statement,3,3
Fog is formed when water vapor in the air freezes into tiny droplets.,Statement,3,3
"The universe is constantly expanding, which means that the distance between galaxies is growing every second.",Statement,3,3
"The Earth's rotation is what gives us day and night, as it spins around once every 24 hours.",Statement,3,3
"The Earth's oceans are home to the largest living structure on our planet, a coral reef system that spans over 600,000 square miles.",Statement,3,3
"The water cycle is the continuous process by which water moves from Earth to the atmosphere and back again, forming clouds and precipitation.",Statement,3,3
"The Earth's water cycle is an ongoing process where water evaporates, condenses, and falls back to the Earth as precipitation.",Statement,3,3
Fossils are preserved remains or imprints of ancient plants and animals that provide clues about the history of life on Earth.,Statement,3,3
Butterflies taste with their feet because they have tiny sensors on the soles of their legs.,Statement,3,3
"The universe is made up of about 70% empty space, with the remaining 30% consisting of matter and energy.",Statement,3,3
The Earth's atmosphere helps regulate the temperature and protect us from harmful radiation.,Statement,3,3
"The world's largest living structure is a coral reef, home to thousands of species and ecosystems.",Statement,3,3
